lessonId	position	dayId	exerciseId	type	assessmentMode	instruction	audio	display	displayFormat	options	optionsFormat	correct	targetNumber	validationResult	origin	sourceExerciseId	topic	prerequisite	introducesNewContent	assessesContent
wb1_l12	32	wb1_l12_d3	wb1_l12_d3_e2	multiple-choice		Listen to the whole word and choose the sound of -ed.	talked		unknown	/d/ | /t/ | /ɪd/ | silent	unknown	/t/		not-applicable:multiple-choice	wb1_l12_d3_e2		alphabet		false	true
wb1_l12	33	wb1_l12_d3	wb1_l12_d3_e3	multiple-choice		Listen to the whole word and choose the sound of -ed.	asked		unknown	/d/ | /ɪd/ | /t/ | silent	unknown	/t/		not-applicable:multiple-choice	wb1_l12_d3_e3		alphabet		false	true
wb1_l12	34	wb1_l12_d3	wb1_l12_d3_e4	multiple-choice		Listen to the whole word and choose the sound of -ed.	helped		unknown	/d/ | /ɪd/ | silent | /t/	unknown	/t/		not-applicable:multiple-choice	wb1_l12_d3_e4		alphabet		false	true
wb1_l12	35	wb1_l12_d3	wb1_l12_d3_e5	multiple-choice		Listen to the whole word and choose the sound of -ed.	watched		unknown	/t/ | /d/ | /ɪd/ | silent	unknown	/t/		not-applicable:multiple-choice	wb1_l12_d3_e5		alphabet		false	true
wb1_l12	36	wb1_l12_d3	wb1_l12_d3_e6	multiple-choice		Listen to the whole word and choose the sound of -ed.	played		unknown	/t/ | /d/ | /ɪd/ | silent	unknown	/d/		not-applicable:multiple-choice	wb1_l12_d3_e6		alphabet		false	true
wb1_l12	37	wb1_l12_d3	wb1_l12_d3_e7	multiple-choice		Listen to the whole word and choose the sound of -ed.	called		unknown	/t/ | /ɪd/ | /d/ | silent	unknown	/d/		not-applicable:multiple-choice	wb1_l12_d3_e7		alphabet		false	true
wb1_l12	38	wb1_l12_d3	wb1_l12_d3_e8	multiple-choice		Listen to the whole word and choose the sound of -ed.	opened		unknown	/t/ | /ɪd/ | silent | /d/	unknown	/d/		not-applicable:multiple-choice	wb1_l12_d3_e8		alphabet		false	true
wb1_l12	39	wb1_l12_d3	wb1_l12_d3_e9	multiple-choice		Listen to the whole word and choose the sound of -ed.	learned		unknown	/d/ | /t/ | /ɪd/ | silent	unknown	/d/		not-applicable:multiple-choice	wb1_l12_d3_e9		alphabet		false	true
wb1_l12	40	wb1_l12_d3	wb1_l12_d3_e10	multiple-choice		Listen to the whole word and choose the sound of -ed.	cleaned		unknown	/t/ | /d/ | /ɪd/ | silent	unknown	/d/		not-applicable:multiple-choice	wb1_l12_d3_e10		alphabet		false	true
wb1_l12	41	wb1_l12_d3	wb1_l12_d3_e11	multiple-choice		Listen to the whole word and choose the sound of -ed.	listened		unknown	/t/ | /ɪd/ | /d/ | silent	unknown	/d/		not-applicable:multiple-choice	wb1_l12_d3_e11		alphabet		false	true
wb1_l12	42	wb1_l12_d3	wb1_l12_d3_e12	multiple-choice		Listen to the whole word and choose the sound of -ed.	wanted		unknown	/t/ | /d/ | silent | /ɪd/	unknown	/ɪd/		not-applicable:multiple-choice	wb1_l12_d3_e12		alphabet		false	true
wb1_l12	43	wb1_l12_d3	wb1_l12_d3_e13	multiple-choice		Listen to the whole word and choose the sound of -ed.	needed		unknown	/ɪd/ | /t/ | /d/ | silent	unknown	/ɪd/		not-applicable:multiple-choice	wb1_l12_d3_e13		alphabet		false	true
wb1_l12	44	wb1_l12_d3	wb1_l12_d3_e14	multiple-choice		Listen to the whole word and choose the sound of -ed.	started		unknown	/t/ | /ɪd/ | /d/ | silent	unknown	/ɪd/		not-applicable:multiple-choice	wb1_l12_d3_e14		alphabet		false	true
wb1_l12	45	wb1_l12_d3	wb1_l12_d3_e15	multiple-choice		Listen to the whole word and choose the sound of -ed.	visited		unknown	/t/ | /d/ | /ɪd/ | silent	unknown	/ɪd/		not-applicable:multiple-choice	wb1_l12_d3_e15		alphabet		false	true
wb1_l12	46	wb1_l12_d4	wb1_l12_d4_e1	speaking		Listen to Dialogue 1 and repeat.	Teacher: What did you do yesterday? Ben: I played a number game and helped Leo. Teacher: Did class start at nine? Ben: Yes. It started at nine.	Dialogue 1 — Yesterday in class Teacher: What did you do yesterday? Ben: I played a number game and helped Leo. Teacher: Did class start at nine? Ben: Yes. It started at nine.	mixed		none	Teacher: What did you do yesterday? Ben: I played a number game and helped Leo. Teacher: Did class start at nine? Ben: Yes. It started at nine.		not-applicable:speaking	wb1_l12_d4_e1		alphabet		false	true
wb1_l12	47	wb1_l12_d4	wb1_l12_d4_e2	speaking		Listen to Dialogue 2 and repeat.	Maya: I visited the library yesterday. Leo: What did you do there? Maya: I looked at books and listened to a story. Leo: I called my friend after class.	Dialogue 2 — After class Maya: I visited the library yesterday. Leo: What did you do there? Maya: I looked at books and listened to a story. Leo: I called my friend after class.	mixed		none	Maya: I visited the library yesterday. Leo: What did you do there? Maya: I looked at books and listened to a story. Leo: I called my friend after class.		not-applicable:speaking	wb1_l12_d4_e2		alphabet		false	true
wb1_l12	48	wb1_l12_d4	wb1_l12_d4_e3	multiple-choice		Listen and choose the best answer.	What did Ben play?		unknown	A number game. | A phone game. | A birthday song. | A season video.	unknown	A number game.		not-applicable:multiple-choice	wb1_l12_d4_e3		alphabet		false	true
wb1_l12	49	wb1_l12_d4	wb1_l12_d4_e4	multiple-choice		Listen and choose the best answer.	Who did Ben help?		unknown	Maya. | Leo. | Ms. Green. | His sister.	unknown	Leo.		not-applicable:multiple-choice	wb1_l12_d4_e4		other		false	true
wb1_l12	50	wb1_l12_d4	wb1_l12_d4_e5	multiple-choice		Listen and choose the best answer.	What time did class start?		unknown	At noon. | At seven. | At nine. | At ten.	unknown	At nine.		not-applicable:multiple-choice	wb1_l12_d4_e5		numbers		false	true
wb1_l12	51	wb1_l12_d4	wb1_l12_d4_e6	multiple-choice		Listen and choose the best answer.	Where did Maya go?		unknown	To the park. | To Mexico. | To a party. | To the library.	unknown	To the library.		not-applicable:multiple-choice	wb1_l12_d4_e6		other		false	true
wb1_l12	52	wb1_l12_d4	wb1_l12_d4_e7	multiple-choice		Listen and choose the best answer.	What did Maya listen to?		unknown	A story. | A phone number. | A birthday date. | A teacher’s name.	unknown	A story.		not-applicable:multiple-choice	wb1_l12_d4_e7		alphabet		false	true
wb1_l12	53	wb1_l12_d4	wb1_l12_d4_e8	writing		Write the correct answer.	played	Complete: Ben ______ a number game.	unknown		none	played		not-applicable:writing	wb1_l12_d4_e8		alphabet		false	true
wb1_l12	54	wb1_l12_d4	wb1_l12_d4_e9	writing		Write the correct answer.	visited	Complete: Maya ______ the library.	unknown		none	visited		not-applicable:writing	wb1_l12_d4_e9		other		false	true
wb1_l12	55	wb1_l12_d4	wb1_l12_d4_e10	speaking		Repeat the two /t/ and /d/ past forms.	I looked at books and listened to a story.	I looked at books and listened to a story.	unknown		none	I looked at books and listened to a story.		not-applicable:speaking	wb1_l12_d4_e10		alphabet		false	true
wb1_l12	56	wb1_l12_d5	wb1_l12_d5_e1	speaking		Say the sentence and focus on the final -ed sound.	I worked yesterday.	/t/: work	unknown		none	I worked yesterday.		not-applicable:speaking	wb1_l12_d5_e1		alphabet		false	true
wb1_l12	57	wb1_l12_d5	wb1_l12_d5_e2	speaking		Say the sentence and focus on the final -ed sound.	We talked after class.	/t/: talk	unknown		none	We talked after class.		not-applicable:speaking	wb1_l12_d5_e2		alphabet		false	true
wb1_l12	58	wb1_l12_d5	wb1_l12_d5_e3	speaking		Say the sentence and focus on the final -ed sound.	She asked a question.	/t/: ask	unknown		none	She asked a question.		not-applicable:speaking	wb1_l12_d5_e3		alphabet		false	true
wb1_l12	59	wb1_l12_d5	wb1_l12_d5_e4	speaking		Say the sentence and focus on the final -ed sound.	He helped the teacher.	/t/: help	unknown		none	He helped the teacher.		not-applicable:speaking	wb1_l12_d5_e4		alphabet		false	true
wb1_l12	60	wb1_l12_d5	wb1_l12_d5_e5	speaking		Say the sentence and focus on the final -ed sound.	They watched a class video.	/t/: watch	unknown		none	They watched a class video.		not-applicable:speaking	wb1_l12_d5_e5		alphabet		false	true
wb1_l12	61	wb1_l12_d5	wb1_l12_d5_e6	speaking		Say the sentence and focus on the final -ed sound.	I played a number game.	/d/: play	unknown		none	I played a number game.		not-applicable:speaking	wb1_l12_d5_e6		alphabet		false	true
wb1_l12	62	wb1_l12_d5	wb1_l12_d5_e7	speaking		Say the sentence and focus on the final -ed sound.	She called her friend.	/d/: call	unknown		none	She called her friend.		not-applicable:speaking	wb1_l12_d5_e7		alphabet		false	true
wb1_l12	63	wb1_l12_d5	wb1_l12_d5_e8	speaking		Say the sentence and focus on the final -ed sound.	We opened our books.	/d/: open	unknown		none	We opened our books.		not-applicable:speaking	wb1_l12_d5_e8		alphabet		false	true
wb1_l12	64	wb1_l12_d5	wb1_l12_d5_e9	speaking		Say the sentence and focus on the final -ed sound.	They learned the months.	/d/: learn	unknown		none	They learned the months.		not-applicable:speaking	wb1_l12_d5_e9		alphabet		false	true
wb1_l12	65	wb1_l12_d5	wb1_l12_d5_e10	speaking		Say the sentence and focus on the final -ed sound.	He cleaned his desk.	/d/: clean	unknown		none	He cleaned his desk.		not-applicable:speaking	wb1_l12_d5_e10		alphabet		false	true
wb1_l12	66	wb1_l12_d5	wb1_l12_d5_e11	speaking		Say the sentence and focus on the final -ed sound.	I listened to the dialogue.	/d/: listen	unknown		none	I listened to the dialogue.		not-applicable:speaking	wb1_l12_d5_e11		alphabet		false	true
wb1_l12	67	wb1_l12_d5	wb1_l12_d5_e12	speaking		Say the sentence and focus on the final -ed sound.	Maya wanted a new book.	/ɪd/: want	unknown		none	Maya wanted a new book.		not-applicable:speaking	wb1_l12_d5_e12		alphabet		false	true
wb1_l12	68	wb1_l12_d5	wb1_l12_d5_e13	speaking		Say the sentence and focus on the final -ed sound.	Ben needed help.	/ɪd/: need	unknown		none	Ben needed help.		not-applicable:speaking	wb1_l12_d5_e13		alphabet		false	true
wb1_l12	69	wb1_l12_d5	wb1_l12_d5_e14	speaking		Say the sentence and focus on the final -ed sound.	Class started at nine.	/ɪd/: start	unknown		none	Class started at nine.		not-applicable:speaking	wb1_l12_d5_e14		alphabet		false	true
wb1_l12	70	wb1_l12_d5	wb1_l12_d5_e15	speaking		Say the sentence and focus on the final -ed sound.	We visited the school library.	/ɪd/: visit	unknown		none	We visited the school library.		not-applicable:speaking	wb1_l12_d5_e15		alphabet		false	true
wb1_l12	71	wb1_l12_d6	wb1_l12_d6_e1	speaking		Listen to and read the complete text.	Yesterday was Monday, September third. The Learnendo students started class at nine o’clock. Ms. Green opened the lesson and asked a question about birthdays. Maya answered first and spelled her name. Ben wanted to practice numbers, so the class played a short number game. Leo talked about the seasons and helped a new student with the calendar. At noon, everyone visited the school library. They looked at books, listened to a short story, and learned new words. After class, Maya called her friend and talked about the good day. The students practiced many regular past verbs. They noticed that the written ending was always -ed in these examples, but its sound was /t/, /d/, or /ɪd/.	Reading — Yesterday at Learnendo  Yesterday was Monday, September third. The Learnendo students started class at nine o’clock. Ms. Green opened the lesson and asked a question about birthdays. Maya answered first and spelled her name. Ben wanted to practice numbers, so the class played a short number game. Leo talked about the seasons and helped a new student with the calendar. At noon, everyone visited the school library. They looked at books, listened to a short story, and learned new words. After class, Maya called her friend and talked about the good day. The students practiced many regular past verbs. They noticed that the written ending was always -ed in these examples, but its sound was /t/, /d/, or /ɪd/.	unknown		none	Yesterday was Monday, September third. The Learnendo students started class at nine o’clock. Ms. Green opened the lesson and asked a question about birthdays. Maya answered first and spelled her name. Ben wanted to practice numbers, so the class played a short number game. Leo talked about the seasons and helped a new student with the calendar. At noon, everyone visited the school library. They looked at books, listened to a short story, and learned new words. After class, Maya called her friend and talked about the good day. The students practiced many regular past verbs. They noticed that the written ending was always -ed in these examples, but its sound was /t/, /d/, or /ɪd/.		not-applicable:speaking	wb1_l12_d6_e1		colors		false	true
wb1_l12	72	wb1_l12_d6	wb1_l12_d6_e2	multiple-choice		Answer from the reading.	What day was yesterday?		unknown	It was Monday. | It was September third. | It started at nine o'clock. | Ms. Green.	unknown	It was Monday.		not-applicable:multiple-choice	wb1_l12_d6_e2		other		false	true
wb1_l12	73	wb1_l12_d6	wb1_l12_d6_e3	multiple-choice		Answer from the reading.	What was the date?		unknown	It started at nine o'clock. | It was September third. | Ms. Green. | Birthdays.	unknown	It was September third.		not-applicable:multiple-choice	wb1_l12_d6_e3		other		false	true
wb1_l12	74	wb1_l12_d6	wb1_l12_d6_e4	multiple-choice		Answer from the reading.	What time did class start?		unknown	Ms. Green. | Birthdays. | It started at nine o'clock. | Maya.	unknown	It started at nine o'clock.		not-applicable:multiple-choice	wb1_l12_d6_e4		alphabet		false	true
wb1_l12	75	wb1_l12_d6	wb1_l12_d6_e5	multiple-choice		Answer from the reading.	Who opened the lesson?		unknown	Birthdays. | Maya. | Numbers. | Ms. Green.	unknown	Ms. Green.		not-applicable:multiple-choice	wb1_l12_d6_e5		colors		false	true
wb1_l12	76	wb1_l12_d6	wb1_l12_d6_e6	multiple-choice		Answer from the reading.	What did Ms. Green ask about?		unknown	Birthdays. | Maya. | Numbers. | A short number game.	unknown	Birthdays.		not-applicable:multiple-choice	wb1_l12_d6_e6		colors		false	true
wb1_l12	77	wb1_l12_d6	wb1_l12_d6_e7	multiple-choice		Answer from the reading.	Who answered first?		unknown	Numbers. | Maya. | A short number game. | Leo.	unknown	Maya.		not-applicable:multiple-choice	wb1_l12_d6_e7		other		false	true
wb1_l12	78	wb1_l12_d6	wb1_l12_d6_e8	multiple-choice		Answer from the reading.	What did Ben want to practice?		unknown	A short number game. | Leo. | Numbers. | The school library.	unknown	Numbers.		not-applicable:multiple-choice	wb1_l12_d6_e8		numbers		false	true
wb1_l12	79	wb1_l12_d6	wb1_l12_d6_e9	multiple-choice		Answer from the reading.	What game did the class play?		unknown	Leo. | The school library. | A short story. | A short number game.	unknown	A short number game.		not-applicable:multiple-choice	wb1_l12_d6_e9		alphabet		false	true
wb1_l12	80	wb1_l12_d6	wb1_l12_d6_e10	multiple-choice		Answer from the reading.	Who helped a new student?		unknown	Leo. | The school library. | A short story. | Maya.	unknown	Leo.		not-applicable:multiple-choice	wb1_l12_d6_e10		alphabet		false	true
wb1_l12	81	wb1_l12_d7	wb1_l12_final_v2_listen_write_1	writing	listening-writing	Listen and write exactly what you hear.	work		unknown		none	work		not-applicable:writing	wb1_l12_final_v2_listen_write_1		other		false	true
wb1_l12	82	wb1_l12_d7	wb1_l12_final_v2_listen_write_2	writing	listening-writing	Listen and write exactly what you hear.	want		unknown		none	want		not-applicable:writing	wb1_l12_final_v2_listen_write_2		other		false	true
wb1_l12	83	wb1_l12_d7	wb1_l12_final_v2_listen_write_3	writing	listening-writing	Listen and write exactly what you hear.	asked		unknown		none	asked		not-applicable:writing	wb1_l12_final_v2_listen_write_3		other		false	true
wb1_l12	84	wb1_l12_d7	wb1_l12_final_v2_listen_write_4	writing	listening-writing	Listen and write exactly what you hear.	listened		unknown		none	listened		not-applicable:writing	wb1_l12_final_v2_listen_write_4		other		false	true
wb1_l12	85	wb1_l12_d7	wb1_l12_final_v2_listen_write_5	writing	listening-writing	Listen and write exactly what you hear.	Who did Ben help?	Name: Ben	unknown		none	Who did Ben help?		not-applicable:writing	wb1_l12_final_v2_listen_write_5		other		false	true
